Gene,Sertoli,Leydig,Myoid,Macrophage,Endothelial,Undiff.Spermatogonia,Diff.Spermatogonia,Leptotene.SC,Zygotene.SC,Pachytene.SC,Early.Round.SD,Round.SD,Elongated.SD
SOX9,1,0,0,0,0,0,0,0,0,0,0,0,0
GATA1,1,0,0,0,0,0,0,0,0,0,0,0,0
ACSL4,1,0,0,0,0,0,0,0,0,0,0,0,0
WT1,1,0,0,0,0,0,0,0,0,0,0,0,0
GAS6,1,0,0,0,0,0,0,0,0,0,0,0,0
VIM,1,0,0,0,0,0,0,0,0,0,0,0,0
CD99,1,0,0,0,0,0,0,0,0,0,0,0,0
CFD,0,1,0,0,0,0,0,0,0,0,0,0,0
IGF1,0,1,0,0,0,0,0,0,0,0,0,0,0
IGFBP5,0,1,0,0,0,0,0,0,0,0,0,0,0
INSL3,0,1,0,0,0,0,0,0,0,0,0,0,0
MYH11,0,0,1,0,0,0,0,0,0,0,0,0,0
ACTA2,0,0,1,0,0,0,0,0,0,0,0,0,0
CD68,0,0,0,1,0,0,0,0,0,0,0,0,0
CD163,0,0,0,1,0,0,0,0,0,0,0,0,0
MSR1,0,0,0,1,0,0,0,0,0,0,0,0,0
VWF,0,0,0,0,1,0,0,0,0,0,0,0,0
SOX17,0,0,0,0,1,0,0,0,0,0,0,0,0
PIWIL3,0,0,0,0,0,1,0,0,0,0,0,0,0
KHDRBS2,0,0,0,0,0,1,0,0,0,0,0,0,0
CALN1,0,0,0,0,0,1,0,0,0,0,0,0,0
FGFR3,0,0,0,0,0,1,0,0,0,0,0,0,0
SLC22A2,0,0,0,0,0,1,0,0,0,0,0,0,0
PIWIL4,0,0,0,0,0,1,0,0,0,0,0,0,0
NRG3,0,0,0,0,0,1,0,0,0,0,0,0,0
SDF2L1,0,0,0,0,0,0,1,0,0,0,0,0,0
HELLS,0,0,0,0,0,0,1,0,0,0,0,0,0
DMRT1,0,0,0,0,0,0,1,0,0,0,0,0,0
SYCP3,0,0,0,0,0,0,1,0,0,0,0,0,0
GPAT2,0,0,0,0,0,0,0,1,0,0,0,0,0
DMC1,0,0,0,0,0,0,0,1,0,0,0,0,0
SYCE1,0,0,0,0,0,0,0,1,0,0,0,0,0
SYCP1,0,0,0,0,0,0,0,0,1,0,0,0,0
PIWIL1,0,0,0,0,0,0,0,0,0,1,0,0,0
NME5,0,0,0,0,0,0,0,0,0,1,0,0,0
ADAM2,0,0,0,0,0,0,0,0,0,1,0,0,0
PROK2,0,0,0,0,0,0,0,0,0,1,0,0,0
AURKA,0,0,0,0,0,0,0,0,0,0,1,0,0
TBPL1,0,0,0,0,0,0,0,0,0,0,1,0,0
SNRPC,0,0,0,0,0,0,0,0,0,0,1,0,0
LYZL6,0,0,0,0,0,0,0,0,0,0,0,1,0
PSD3,0,0,0,0,0,0,0,0,0,0,0,1,0
SLC16A7,0,0,0,0,0,0,0,0,0,0,0,1,0
TBC1D21,0,0,0,0,0,0,0,0,0,0,0,1,0
TMEM144,0,0,0,0,0,0,0,0,0,0,0,1,0
ACRV1,0,0,0,0,0,0,0,0,0,0,0,1,0
FTMT,0,0,0,0,0,0,0,0,0,0,0,1,0
LYZL4,0,0,0,0,0,0,0,0,0,0,0,1,0
SPATA9,0,0,0,0,0,0,0,0,0,0,0,1,0
TULP2,0,0,0,0,0,0,0,0,0,0,0,1,0
HMGB4,0,0,0,0,0,0,0,0,0,0,0,1,0
ACTL7A,0,0,0,0,0,0,0,0,0,0,0,1,0
TEX29,0,0,0,0,0,0,0,0,0,0,0,1,0
SUN5,0,0,0,0,0,0,0,0,0,0,0,1,0
GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,1
NRBP1,0,0,0,0,0,0,0,0,0,0,0,0,1
PRM1,0,0,0,0,0,0,0,0,0,0,0,0,1
PRM2,0,0,0,0,0,0,0,0,0,0,0,0,1
TNP1,0,0,0,0,0,0,0,0,0,0,0,0,1
BAG1,0,0,0,0,0,0,0,0,0,0,0,0,1